MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId
3199171000006112,0,^ESCTHE319917,,Hemoglobin A1c measurement,43396009,72394011,31
3199191000006113,0,^ESCTHB319919,,HbA1c - Hemoglobin A1c level,43396009,493590018,31
4595391000006115,0,^ESCTHE459539,,Hemoglobin A1c greater than 10% indicating poor diabetic control,165681007,2767755018,11
7297331000006113,0,^ESCTHE729733,,Hemoglobin A1c above reference range,444751005,2870874018,31
6036721000006114,0,^ESCTHE603672,,Hemoglobin A1c measurement aligned to the Diabetes Control and Complications Trial,313835008,2914282016,31
7285151000006113,0,^ESCTHB728515,,HBA1c (Hemoglobin A1c) level,443911005,2840604014,31
7297341000006115,0,^ESCTHI729734,,High hemoglobin A1c level,444751005,2870876016,31
6280411000006114,0,^ESCTHE628041,,Hemoglobin A1C - diabetic control finding,365845005,489331011,11
4595331000006119,0,^ESCTHE459533,,Hemoglobin A1c between 7%-10% indicating borderline diabetic control,165680008,2768431010,11
4595291000006114,0,^ESCTHE459529,,Hemoglobin A1c (HbA1c) less than 7% indicating good diabetic control,165679005,2772122013,11
7568561000006116,0,^ESCTES756856,,Estimated from glycated hemoglobin technique,702945004,3009977017,31
7960901000006115,0,^ESCTGL796090,,Glycated hemoglobin-A1c,733830002,3474734016,31
7960871000006115,0,^ESCTGL796087,,Glycated hemoglobin,733829007,3474722012,31
7568551000006118,0,^ESCTES756855,,Estimated from glycated hemoglobin,702945004,3006514014,31
7960911000006117,0,^ESCTHB796091,,HbA1c - Glycated hemoglobin-A1c,733830002,3474736019,31
6759271000006111,0,^ESCTTO675927,,Total glycosylated haemoglobin measurement,408254005,2161416016,31
6759251000006118,0,^ESCTTO675925,,Total glycosylated haemoglobin level,408254005,2154205011,31
5417451000006114,0,^ESCTGL541745,,Glycosylated haemoglobin,259689004,386737013,32
2154205011,0,44TL,44TL.00,Total glycosylated haemoglobin level,1013511000000100,2574561000000110,34
4087761000006118,0,^ESCTGL408776,,Glycosylated haemoglobin F,103229005,260905015,31
3199181000006110,0,^ESCTHB319918,,HbA1c - Haemoglobin A1c level,43396009,493589010,31
4595301000006110,0,^ESCTHA459530,,Haemoglobin A1c (HbA1c) less than 7% indicating good diabetic control,165679005,2773783018,11
6036701000006116,0,^ESCTHB603670,,HbA1c measurement (DCCT aligned),313835008,457955014,31
12622041000006111,0,^ESCT1262204,,HbA1c (haemoglobin A1c) molar concentration in blood,1107481000000106,2773291000000116,31
1986191000006114,0,42W51,,HbA1c (haemoglobin A1c) level (monitoring ranges) - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised,1049321000000109,2643141000000112,11
4595381000006118,0,^ESCTHA459538,,Haemoglobin A1c (HbA1c) greater than 10% indicating poor diabetic control,165681007,2767753013,11
457954013,0,42W4,42W4.00,HbA1c level (Diabetes Control and Complications Trial aligned),1019431000000105,2566161000000115,11
1986181000006111,0,42W50,,HbA1c (haemoglobin A1c) level (diagnostic reference range) - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised,1049301000000100,2643101000000114,11
6036711000006118,0,^ESCTHB603671,,HbA1c level (DCCT aligned),313835008,457954013,31
12622031000006118,0,^ESCT1262203,,HbA1c (haemoglobin A1c) substance concentration in blood,1107481000000106,2771361000000119,31
7285141000006111,0,^ESCTHB728514,,HBA1c (Haemoglobin A1c) level,443911005,2840603015,31
1927791000006119,0,EMISNQRA16,,Raised HbA1c level,1927791000006103,1927791000006119,11
7960921000006113,0,^ESCTHB796092,,HbA1c - Glycated haemoglobin-A1c,733830002,3474737011,31
4595351000006114,0,^ESCTHA459535,,Haemoglobin A1c (HbA1c) between 7%-10% indicating borderline diabetic control,165680008,2772787010,11
4087771000006113,0,^ESCTGL408777,,Glycosylated hemoglobin F,103229005,166742011,31
6759261000006116,0,^ESCTTO675926,,Total glycosylated hemoglobin level,408254005,2155228018,31
5417471000006116,0,^ESCTGL541747,,Glycosylated hemoglobin,259689004,386740013,31
6759281000006114,0,^ESCTTO675928,,Total glycosylated hemoglobin measurement,408254005,2161560018,31
7960861000006110,0,^ESCTGL796086,,Glycated haemoglobin,733829007,3474723019,31
7960891000006119,0,^ESCTGL796089,,Glycated haemoglobin-A1c,733830002,3474735015,31
7568571000006111,0,^ESCTES756857,,Estimated from glycated haemoglobin technique,702945004,3010057014,31
7568541000006115,0,^ESCTES756854,,Estimated from glycated haemoglobin,702945004,3006504017,31
803891000006119,0,42W-2,42W..12,Glycated haemoglobin,269823000,1206383011,11
2397571000000119,0,44TB0,44TB000,Haemoglobin A1c (diagnostic reference range),1010951000000100,2557081000000116,34
4595261000006118,0,^ESCTHA459526,,Haemoglobin A1c less than 7% indicating good diabetic control,165679005,4595261000006118,11
7297311000006119,0,^ESCTHI729731,,High haemoglobin A1c level,444751005,2870875017,31
8121181000006118,0,^ESCTHB812118,,Hb A1c (Haemoglobin A1c) level - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised,371981000000106,732081000000118,31
7297321000006110,0,^ESCTHA729732,,Haemoglobin A1c above reference range,444751005,2870873012,31
7285171000006115,0,^ESCTHA728517,,Haemoglobin A1c level,443911005,1178681000000116,31
404444016,0,42W,42W..00,Haemoglobin A1C - diabetic control interpretation,269823000,1206383011,11
3199161000006117,0,^ESCTHA319916,,Haemoglobin A1c measurement,43396009,72395012,11
817481000006113,0,42c2,42c2.00,Haemoglobin A1c greater than 10% indicating poor diabetic control,165681007,2767754019,11
1700711000006113,0,42W5,42W5.00,Haemoglobin A1c level - International Federation of Clinical Chemistry and Laboratory Medicine standardised,999791000000106,2572901000000113,11
817471000006110,0,42c0,42c0.00,Haemoglobin A1c less than 7% indicating good diabetic control,165679005,2770693019,11
3199201000006111,0,^ESCTHA319920,,Haemoglobin A1c level,43396009,129761000000114,31
129761000000114,0,44TB,44TB.00,Haemoglobin A1c level,1003671000000109,2560611000000113,34
8121171000006116,0,^ESCTHB812117,,Hb A1c (Haemoglobin A1c) measurement - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised,371981000000106,730981000000118,31
817491000006111,0,42c1,42c1.00,Haemoglobin A1c between 7%-10% indicating borderline diabetic control,165680008,2768430011,11
7285131000006118,0,^ESCTOR728513,,Ordinal level of haemoglobin A1c,443911005,2840605010,31
2397611000000111,0,44TB1,44TB100,Haemoglobin A1c (monitoring ranges),1010941000000103,2582421000000115,34
7285161000006110,0,^ESCTOR728516,,Ordinal level of hemoglobin A1c,443911005,2840606011,31
453910015,0,42c,42c..00,Haemoglobin A1C - diabetic control finding,365845005,1206639010,11