MedCodeId,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId
303826014,K011,K011.00,Nephrotic syndrome with membranous glomerulonephritis,197590001,303826014,32
303866013,K02y1,K02y100,Chronic exudative glomerulonephritis,197617009,303866013,32
303867016,K02y2,K02y200,Chronic focal glomerulonephritis,197618004,303867016,32
303868014,K02y3,K02y300,Chronic diffuse glomerulonephritis,197619007,303868014,32
303877019,K0320,K032000,Focal membranoproliferative glomerulonephritis,197626007,303877019,32
303881019,K0323,K032300,Anaphylactoid glomerulonephritis,197629000,303881019,32
354516010,K036,K036.00,Cryoglobulinaemic glomerulonephritis,236505008,354516010,32
354636018,K0A9,K0A9.00,Cytomegalovirus-induced glomerulonephritis,236590008,354636018,32
303883016,K0325,K032500,Other familial glomerulonephritis,399340005,1778791010,32
354348010,K032y-2,K032y12,Lobular glomerulonephritis NEC,52845002,87940013,32
81261000006110,K03X,K03X.00,"Unsp nephrit synd, diff mesang prolif glomerulonephritis",197679002,303967017,32
555201000006116,K021,K021.00,Chronic membranous glomerulonephritis,77182004,128137019,32
666291000006116,K0324,K032400,Familial glomerulonephritis in Alport's syndrome,399340005,1786829010,32
677971000006118,K032z,K032z00,Nephritis unsp+membranoprolif glomerulonephritis lesion NOS,52845002,87940013,32
303863017,K023,K023.00,Chronic rapidly progressive glomerulonephritis,236392004,354352010,32
81251000006113,K03W,K03W.00,"Unsp nephrit synd, diff endocap prolif glomerulonephritis",3704008,7243014,32
81581000006119,K03U,K03U.00,"Unspecif nephr synd, diff concentric glomerulonephritis",64212008,106739010,32
3319041000006114,^ESCTHE331904,,Hemorrhagic pneumonia AND glomerulonephritis,50581000,84263015,32
3319071000006118,^ESCTPU331907,,Pulmonary hemorrhage with glomerulonephritis,50581000,84267019,32
3619221000006118,^ESCTSL361922,,SLE glomerulonephritis syndrome,68815009,114307010,32
3319121000006118,^ESCTHA331912,,Haemorrhagic pneumonia AND glomerulonephritis,50581000,495716013,32
3619241000006113,^ESCTSY361924,,Systemic lupus erythematosus glomerulonephritis syndrome,68815009,2621068010,32
7724911000006113,^ESCTRE772491,,Recurrent hematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714817004,3300531011,32
7724951000006114,^ESCTRE772495,,Recurrent hematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714819001,3300537010,32
2557891000006117,^ESCTDI255789,,Diffuse endocapillary proliferative glomerulonephritis,3704008,7243014,32
3319111000006114,^ESCTPU331911,,Pulmonary haemosiderosis with glomerulonephritis,50581000,495715012,32
3806551000006114,^ESCTMC380655,,MCGN - Mesangiocapillary glomerulonephritis,80321008,504397015,32
12704531000006115,^ESCT1270453,,Chronic mesangial proliferative glomerulonephritis,197613008,303862010,32
3403671000006118,^ESCTID340367,,"Idiopathic crescentic glomerulonephritis, type III",55652009,92508010,31
3691811000006110,^ESCTSY369181,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I",73286009,2914493017,31
5093491000006117,^ESCTEN509349,,Endocapillary proliferative glomerulonephritis,236393009,3029306014,31
3466101000006111,^ESCTME346610,,Mesangiocapillary glomerulonephritis type II,59479006,498445010,31
3615311000006115,^ESCTPS361531,,PSGN - Post-streptococcal glomerulonephritis,68544003,1233061011,31
2675191000006111,^ESCTSY267519,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class VI",11013005,2618654010,31
8120531000006116,^ESCTNE812053,,Nephrotic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type 3,368911000119109,3289998016,31
7958391000006116,^ESCTMI795839,,"Microcephalus, glomerulonephritis, marfanoid habitus syndrome",733472005,3499508016,31
8118551000006119,^ESCTHE811855,,Hereditary diffuse mesangiocapillary glomerulonephritis,367561000119103,3011796016,31
2573631000006113,^ESCTSY257363,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II",4676006,2914190010,31
3086681000006116,^ESCTSL308668,,SLE with diffuse proliferative glomerulonephritis,36402006,60753010,31
2573621000006110,^ESCTSY257362,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class II",4676006,2620769015,31
2675181000006113,^ESCTSY267518,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class VI",11013005,2618653016,31
3086721000006111,^ESCTSY308672,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV",36402006,2913796017,31
3072641000006116,^ESCTME307264,,Mesangial proliferative glomerulonephritis,35546006,59308019,31
3466081000006115,^ESCTME346608,,"Mesangiocapillary glomerulonephritis, type II",59479006,98800018,31
8120481000006119,^ESCTRA812048,,Rapidly progressive nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368881000119109,3289844019,31
7827161000006116,^ESCTME782716,,Membranous glomerulonephritis due to malignant neoplastic disease,722086002,3330534016,31
3543641000006111,^ESCTID354364,,"Idiopathic crescentic glomerulonephritis, type I",64168005,106670012,31
7724961000006111,^ESCTPE772496,,Persistent haematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714820007,3300541014,31
3744681000006118,^ESCTSY374468,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class III",76521009,2621117010,31
7724921000006117,^ESCTPE772492,,Persistent haematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714818009,3300535019,31
7689691000006113,^ESCTFO768969,,Focal mesangial proliferative glomerulonephritis,711531007,3078682014,31
5095221000006119,^ESCTMA509522,,Malignancy-associated glomerulonephritis,236508005,354522018,31
8118511000006115,^ESCTHE811851,,Hereditary diffuse endocapillary proliferative glomerulonephritis,367531000119106,3012598016,31
6618781000006111,^ESCTNO661878,,Non-progressive hereditary glomerulonephritis,399190000,1778644011,31
3086711000006115,^ESCTSY308671,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class IV",36402006,2620643017,31
5093751000006115,^ESCTME509375,,Mesangiocapillary glomerulonephritis type III,236409000,354381011,31
3734071000006111,^ESCTSU373407,,Subendothelial mesangiocapillary glomerulonephritis,75888001,1233930017,31
7836071000006110,^ESCTCO783607,,Complement component 3 glomerulonephritis,722761003,3333382013,31
3441621000006114,^ESCTAC344162,,Acute benign haemorrhagic glomerulonephritis,57965003,3035870010,31
5093591000006118,^ESCTST509359,,Steroid-sensitive minimal change glomerulonephritis,236399008,354365018,31
7876941000006116,^ESCTIM787694,,Immunotactoid glomerulonephritis,726082003,3448006018,31
3618681000006111,^ESCTFO361868,,Focal glomerulonephritis,68779003,200022010,31
8118471000006113,^ESCTHE811847,,"Hereditary mesangiocapillary glomerulonephritis, type 2",367511000119101,3012571015,31
8033511000006111,^ESCTID803351,,Idiopathic glomerulonephritis,106911000119102,3013430019,31
4355451000006111,^ESCTIM435545,,Immune-complex glomerulonephritis,123752003,192241013,31
2573591000006113,^ESCTSL257359,,SLE with mesangial proliferative glomerulonephritis,4676006,8815011,31
11921881000006117,^ESCT1192188,,"[X]Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",438031000000105,891511000000117,31
11921961000006119,^ESCT1192196,,"[X]Unspecified nephritic syndrome, diffuse concentric glomerulonephritis",396541000000106,891531000000113,31
7044581000006114,^ESCTDI704458,,Diabetic glomerulonephritis,425455002,2674163019,31
3744671000006116,^ESCTSY374467,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class III",76521009,2621116018,31
3692101000006114,^ESCTFI369210,,Fibrillary glomerulonephritis,73305009,121734010,31
8120471000006117,^ESCTAC812047,,Acute nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368871000119106,3289984012,31
3343591000006116,^ESCTME334359,,Membranous lupus glomerulonephritis,52042003,86632012,31
5093801000006110,^ESCTME509380,,Mesangial IgM proliferative glomerulonephritis,236411009,354386018,31
3744641000006112,^ESCTSL374464,,"SLE glomerulonephritis syndrome, WHO class III",76521009,127076018,31
303875010,K031,K031.00,Membranous glomerulonephritis,77182004,128137019,32
354380012,K032y-4,K032y14,Mesangiocapillary glomerulonephritis,80321008,133280014,32
189171000006118,K0A23,K0A2300,Recurrent haematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714825002,3300556017,32
191841000006118,K0A15,K0A1500,"Rapidly progressive nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197695002,303983017,32
440031000006117,K0A04,K0A0400,"Acute nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197685009,303973016,32
458521000006111,K0A07,K0A0700,"Acute nephritic syndrome, diffuse crescentic glomerulonephritis",197688006,303976012,32
553191000006115,K0A34,K0A3400,"Chronic nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197712008,304009014,32
555191000006119,K022,K022.00,Membranoproliferative glomerulonephritis,80321008,133282018,32
677471000006110,K019,K019.00,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis",197598008,303837010,32
677621000006112,K012,K012.00,Nephrotic syndrome with membranoproliferative glomerulonephritis,197591002,303827017,32
703451000006112,K0A47,K0A4700,"Isolated proteinuria with specified morphological lesion, diffuse concentric glomerulonephritis",197725000,304022018,32
742231000006118,K0A44,K0A4400,"Isolated proteinuria with specified morphological lesion, diffuse endocapillary proliferative glomerulonephritis",197722002,304019015,32
763111000006117,K0322,K032200,Focal glomerulonephritis with focal recurrent macroscopic glomerulonephritis,36171008,60355017,32
7075651000006117,^ESCTGL707565,,Glomerulonephritis due to Wegener granulomatosis,427555000,2838811011,31
3466091000006117,^ESCTMC346609,,"MCGNdd - Mesangiocapillary glomerulonephritis, dense deposit",59479006,498444014,31
7836061000006115,^ESCTC3783606,,C3 (complement component 3) glomerulonephritis,722761003,3333381018,31
7043491000006110,^ESCTSA704349,,Sarcoidosis with glomerulonephritis,425384007,2643832017,31
8027031000006117,^ESCTGL802703,,Glomerulonephritis co-occurrent and due to scleroderma,89681000119101,3321219011,31
5141531000006116,^ESCTPR514153,,Primary pauci-immune necrotizing and crescentic glomerulonephritis,239932005,359503012,31
8120571000006118,^ESCTHE812057,,Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III,368941000119108,3288695010,31
8120521000006119,^ESCTNE812052,,Nephrotic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368911000119109,3290082017,31
3086701000006118,^ESCTSY308670,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class IV",36402006,2620642010,31
2675151000006117,^ESCTSL267515,,SLE with advanced sclerosing glomerulonephritis,11013005,19105014,31
6621311000006115,^ESCTHE662131,,Hereditary glomerulonephritis,399340005,1786828019,32
7075661000006115,^ESCTGL707566,,Glomerulonephritis co-occurrent and due to Wegener's granulomatosis,427555000,3312144012,31
11926331000006119,^ESCT1192633,,Focal glomerulonephritis with focal recurrent macroscopic glomerulonephritis,197628008,303880018,31
4788191000006111,^ESCTAC478819,,Acute glomerulonephritis associated with another disorder,197582001,2575722013,32
5095151000006115,^ESCTCR509515,,Cryoglobulinemic glomerulonephritis,236505008,354517018,32
5093731000006110,^ESCTIG509373,,IgA glomerulonephritis,236407003,2881692013,32
7725071000006116,^ESCTRE772507,,Recurrent hematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714825002,3300555018,32
3806561000006111,^ESCTMP380656,,MPGN - Membranoproliferative glomerulonephritis,80321008,504398013,32
354363013,K0001,K000100,Crescentic glomerulonephritis,236398000,354363013,32
303834015,K016,K016.00,"Nephrotic syndrome, diffuse membranous glomerulonephritis",197595006,303834015,32
303839013,K01B,K01B.00,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",197600002,303839013,32
7828121000006111,^ESCTME782812,,Membranous glomerulonephritis co-occurrent with infectious disease,722168002,3330960013,31
8120501000006112,^ESCTCH812050,,Chronic nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368901000119106,3289729012,31
5093911000006118,^ESCTME509391,,Membranous glomerulonephritis stage V,236417008,354396010,31
5093501000006113,^ESCTID509350,,Idiopathic endocapillary glomerulonephritis,236394003,354355012,31
303907019,K03z,K03z.00,Glomerulonephritis,36171008,60355017,32
191861000006119,K0A12,K0A1200,"Rapidly progressive nephritic syndrome, diffuse membranous glomerulonephritis",197692004,303980019,32
191881000006112,K0A17,K0A1700,"Rapidly progressive nephritic syndrome, diffuse crescentic glomerulonephritis",197697005,303985012,32
555371000006118,K0A35,K0A3500,"Chronic nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197713003,304010016,32
555381000006115,K0A37,K0A3700,"Chronic nephritic syndrome, diffuse crescentic glomerulonephritis",197715005,304012012,32
430091000006117,Kyu0A,Kyu0A00,"[X]Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",3704008,7243014,32
3615301000006118,^ESCTPO361530,,Post-streptococcal glomerulonephritis,68544003,1233060012,31
5093891000006115,^ESCTME509389,,Membranous glomerulonephritis - stage IV,236416004,354395014,31
2573611000006119,^ESCTSY257361,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class II",4676006,2620768011,31
3691801000006112,^ESCTSY369180,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class I",73286009,2621152019,31
8056041000006114,^ESCTCH805604,,Chronic proliferative glomerulonephritis,195791000119101,3013099011,31
3744651000006114,^ESCTSL374465,,SLE with focal AND segmental proliferative glomerulonephritis,76521009,127078017,31
3541411013,^ESCT1170579,,Glomerulonephritis co-occurrent and due to antineutrophil cytoplasmic antibody positive vasculitis,101711000119105,3541411013,31
8118531000006114,^ESCTHE811853,,Hereditary diffuse mesangial proliferative glomerulonephritis,367551000119100,3012584012,31
6241711000006115,^ESCTNE624171,,Nephrotic syndrome secondary to glomerulonephritis,363233007,482373016,31
8025531000006116,^ESCTGL802553,,Glomerulonephritis due to Henoch-Sch̦nlein purpura,85381000119105,3289360010,31
4355461000006113,^ESCTIM435546,,Immune complex glomerulonephritis,123752003,3037280015,31
7724891000006111,^ESCTPE772489,,Persistent hematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714816008,3300528010,31
5093951000006117,^ESCTPR509395,,Progressive hereditary glomerulonephritis without deafness,236419006,354400010,31
7725081000006118,^ESCTPE772508,,Persistent haematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714826001,3300559012,31
5093771000006113,^ESCTME509377,,Mesangiocapillary glomerulonephritis type IV,236410005,354384015,31
7725011000006113,^ESCTPE772501,,Persistent hematuria co-occurrent and due to diffuse membranous glomerulonephritis,714822004,3300546016,31
5093881000006118,^ESCTMG509388,,MGN stage III - Membranous glomerulonephritis stage III,236415000,354393019,31
3082891000006115,^ESCTGN308289,,GN - Glomerulonephritis,36171008,1228363011,32
3319081000006115,^ESCTPU331908,,Pulmonary hemosiderosis with glomerulonephritis,50581000,84269016,32
3319101000006111,^ESCTPU331910,,Pulmonary haemorrhage with glomerulonephritis,50581000,495714011,32
3222401000006114,^ESCTLI322240,,Light negative glomerulonephritis,44785005,1230134014,32
430101000006111,Kyu09,Kyu0900,"[X]Unsp nephrit synd, diff mesang prolif glomerulonephritis",197679002,303967017,32
554481000006111,K02y0,K02y000,Chronic glomerulonephritis + diseases EC,197616000,303865012,32
8120551000006111,^ESCTIS812055,,Isolated proteinuria co-occurrent and due to membranoproliferative glomerulonephritis type III,368931000119104,3289728016,31
35171019,K02,K02..00,Chronic glomerulonephritis,20917003,35171019,32
3441611000006118,^ESCTAC344161,,Acute benign hemorrhagic glomerulonephritis,57965003,3035851017,31
5093831000006119,^ESCTME509383,,Membranous glomerulonephritis - stage I,236413007,354388017,31
7255581000006116,^ESCTPR725558,,Proliferative glomerulonephritis,441815006,2817638012,31
189131000006116,K0A27,K0A2700,Recurrent haematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714815007,3300526014,32
189141000006114,K0A22,K0A2200,Recurrent haematuria co-occurrent and due to diffuse membranous glomerulonephritis,714821006,3300544018,32
189161000006113,K0A24,K0A2400,Recurrent haematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714817004,3300532016,32
458441000006117,K0A05,K0A0500,"Acute nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197686005,303974010,32
677461000006115,K017,K017.00,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis",197596007,303835019,32
430591000006111,Kyu0C,Kyu0C00,"[X]Unspecified nephritic syndrome, diffuse concentric glomerulonephritis",64212008,106739010,32
354347017,K032y-3,K032y13,Chronic mesangial proliferative glomerulonephritis,197613008,303860019,32
5093521000006115,^ESCTPO509352,,Post-infective glomerulonephritis,236395002,354356013,31
3744691000006115,^ESCTSY374469,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III",76521009,2914851014,31
3466111000006114,^ESCTMC346611,,MCGN type II - Mesangiocapillary glomerulonephritis type II,59479006,498446011,31
2675201000006114,^ESCTSY267520,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI",11013005,2914978012,31
8118491000006114,^ESCTHE811849,,Hereditary diffuse crescentic glomerulonephritis,367521000119108,3012561017,31
3864441000006115,^ESCTFO386444,,Focal AND segmental proliferative glomerulonephritis,83866005,139066015,31
3734061000006116,^ESCTMC373406,,MCGN type I - Mesangiocapillary glomerulonephritis type I,75888001,1233929010,31
8120561000006113,^ESCTIS812056,,Isolated proteinuria co-occurrent and due to membranoproliferative glomerulonephritis type 3,368931000119104,3289752011,31
7725091000006115,^ESCTPE772509,,Persistent hematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714826001,3300558016,31
3343611000006110,^ESCTSY334361,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class V",52042003,2620728012,31
3734051000006118,^ESCTME373405,,"Mesangiocapillary glomerulonephritis, type I",75888001,126049014,31
3331116019,^ESCT1170580,,Glomerulonephritis due to antineutrophil cytoplasmic antibody (ANCA) positive vasculitis,101711000119105,3331116019,31
5093761000006118,^ESCTMC509376,,MCGN type III - Mesangiocapillary glomerulonephritis type III,236409000,354382016,31
3734081000006114,^ESCTME373408,,Mesangiocapillary glomerulonephritis type I,75888001,1233931018,31
2832821000006115,^ESCTCG283282,,CGN - Chronic glomerulonephritis,20917003,1222585013,32
3806541000006112,^ESCTLO380654,,Lobular glomerulonephritis,80321008,200856017,32
5093471000006118,^ESCTRP509347,,RPGN - Rapidly progressive glomerulonephritis,236392004,354353017,32
6621301000006118,^ESCTGN662130,,GN - Hereditary glomerulonephritis,399340005,1786827012,32
3222361000006116,^ESCTMC322236,,MCGN - Minimal change glomerulonephritis,44785005,1230130017,32
3222411000006112,^ESCTMI322241,,Minimal change glomerulonephritis,44785005,1230135010,32
354346014,K032y-5,K032y15,Mixed membranous and proliferative glomerulonephritis NEC,52845002,87940013,32
303815015,K00y,K00y.00,Other acute glomerulonephritis,19351000,32619017,32
303824012,K00z,K00z.00,Acute glomerulonephritis NOS,19351000,32619017,32
303869018,K02yz,K02yz00,Other chronic glomerulonephritis NOS,20917003,35171019,32
303870017,K02z,K02z.00,Chronic glomerulonephritis NOS,20917003,35171019,32
6205251000006115,^ESCTID620525,,"Idiopathic crescentic glomerulonephritis, type II",359694003,474699013,31
354364019,K0001-1,K000111,CGN - Crescentic glomerulonephritis,236398000,354364019,32
354632016,SP08b,SP08b00,De novo glomerulonephritis,236586006,354632016,32
4353711000006115,^ESCTHE435371,,Healed glomerulonephritis,123610002,192099016,31
5093611000006112,^ESCTST509361,,Steroid-dependent minimal change glomerulonephritis,236401002,354367014,31
2521181000006116,^ESCTNE252118,,Necrotising glomerulonephritis,1426004,476201012,31
4353701000006118,^ESCTSU435370,,Subacute glomerulonephritis,123609007,192098012,31
7615481000006111,^ESCTRE761548,,Recurrent proliferative glomerulonephritis,707332000,3029689012,31
189181000006115,K0A25,K0A2500,Recurrent haematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714819001,3300538017,32
712841000006115,K0A42,K0A4200,"Isolated proteinuria with specified morphological lesion, diffuse membranous glomerulonephritis",197720005,304017018,32
742241000006111,K0A43,K0A4300,"Isolated proteinuria with specified morphological lesion, diffuse mesangial proliferative glomerulonephritis",197721009,304018011,32
8037721000006115,^ESCTGL803772,,Glomerulonephritis due to hepatitis C,120241000119100,3023324017,31
5093511000006111,^ESCTPO509351,,Post-infectious glomerulonephritis,236395002,354357016,31
8013961000006110,^ESCTCH801396,,Chronic nephritic syndrome with membranous glomerulonephritis,28191000119109,3078564018,31
7724931000006119,^ESCTPE772493,,Persistent hematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714818009,3300534015,31
7768941000006112,^ESCTNO776894,,Non-amyloid fibrillary glomerulonephritis,718192000,3311447013,31
