MedCodeId,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId
7305291000006117,^ESCTID730529,,Idiopathic rapidly progressive glomerulonephritis,445258009,2872817010,31
7827591000006117,^ESCTID782759,,Idiopathic membranous glomerulonephritis,722119002,3330958011,31
5093781000006111,^ESCTMC509378,,MCGN type IV - Mesangiocapillary glomerulonephritis type IV,236410005,354383014,31
5093871000006116,^ESCTME509387,,Membranous glomerulonephritis - stage III,236415000,354392012,31
3343621000006119,^ESCTSY334362,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class V",52042003,2620729016,31
745481000006111,K0A45,K0A4500,"Isolated proteinuria with specified morphological lesion, diffuse mesangiocapillary glomerulonephritis",197723007,304020014,32
191851000006116,K0A14,K0A1400,"Rapidly progressive nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197694003,303982010,32
455321000006114,K0A03,K0A0300,"Acute nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197684008,303972014,32
2711281000006117,^ESCTSC271128,,Sclerosing glomerulonephritis,13335004,22804011,31
8120491000006116,^ESCTRA812049,,Rapidly progressive nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type 3,368881000119109,3289851011,31
7725001000006110,^ESCTPE772500,,Persistent haematuria co-occurrent and due to diffuse membranous glomerulonephritis,714822004,3300547013,31
5093841000006112,^ESCTMG509384,,MGN stage I - Membranous glomerulonephritis - stage I,236413007,354389013,31
2807131000006118,^ESCTAC280713,,Acute exudative glomerulonephritis,19351000,195975011,32
5096311000006113,^ESCTCM509631,,CMV - Cytomegalovirus-induced glomerulonephritis,236590008,354637010,32
7724871000006110,^ESCTRE772487,,Recurrent hematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714815007,3300525013,32
4788511000006114,^ESCTCH478851,,Chronic glomerulonephritis associated with another disorder,197616000,2575711014,32
5093551000006112,^ESCTID509355,,Idiopathic crescentic glomerulonephritis,236398000,354362015,32
4788491000006115,^ESCTPG478849,,PGN - Chronic mesangial proliferative glomerulonephritis,197613008,303860019,32
3755261000006110,^ESCTMG375526,,MGN - Membranous glomerulonephritis,77182004,1234073016,32
556211000006112,K020,K020.00,Chronic proliferative glomerulonephritis,197613008,303862010,32
677981000006115,K032y,K032y00,Nephritis unsp+OS membranoprolif glomerulonephritis lesion,52845002,87940013,32
396706011,K013,K013.00,Nephrotic syndrome with minimal change glomerulonephritis,266549004,396706011,32
2675141000006119,^ESCTSL267514,,"SLE glomerulonephritis syndrome, WHO class VI",11013005,19104013,31
5093851000006114,^ESCTME509385,,Membranous glomerulonephritis - stage II,236414001,354391017,31
5141521000006119,^ESCTPR514152,,Primary pauci-immune necrotising and crescentic glomerulonephritis,239932005,359502019,31
5093541000006110,^ESCTPO509354,,Post-infectious glomerulonephritis - Garland variety,236397005,354360011,31
5093861000006111,^ESCTMG509386,,MGN stage II - Membranous glomerulonephritis - stage II,236414001,354390016,31
2573581000006110,^ESCTSL257358,,"SLE glomerulonephritis syndrome, WHO class II",4676006,8814010,31
12107561000006114,^ESCT1210756,,Vasculitis with glomerulonephritis,90971000119103,3647363012,31
5093481000006115,^ESCTEN509348,,Endocapillary glomerulonephritis,236393009,354354011,31
3343571000006117,^ESCTSL334357,,"SLE glomerulonephritis syndrome, WHO class V",52042003,86630016,31
3086671000006119,^ESCTSL308667,,"SLE glomerulonephritis syndrome, WHO class IV",36402006,60752017,31
3343581000006119,^ESCTSL334358,,SLE with membranous glomerulonephritis,52042003,86631017,31
7724881000006113,^ESCTPE772488,,Persistent haematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714816008,3300529019,31
7724971000006116,^ESCTPE772497,,Persistent hematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714820007,3300540010,31
2521191000006118,^ESCTNE252119,,Necrotizing glomerulonephritis,1426004,3481019,31
3403681000006115,^ESCTID340368,,Idiopathic crescentic glomerulonephritis type 3,55652009,3035785013,31
5093921000006114,^ESCTMG509392,,MGN stage V - Membranous glomerulonephritis stage V,236417008,354397018,31
3343631000006116,^ESCTSY334363,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V",52042003,2913649018,31
3691761000006115,^ESCTSL369176,,"SLE glomerulonephritis syndrome, WHO class I",73286009,121706015,31
354349019,K032y-1,K032y11,Hypocomplementaemic persistent glomerulonephritis NEC,197613008,303860019,32
5093601000006114,^ESCTST509360,,Steroid-resistant minimal change glomerulonephritis,236400001,354366017,31
3544341000006115,^ESCTDI354434,,Diffuse crescentic glomerulonephritis,64212008,106739010,32
5093581000006116,^ESCTPR509358,,Proliferative crescentic glomerulonephritis,236398000,3029375014,32
7724991000006115,^ESCTRE772499,,Recurrent hematuria co-occurrent and due to diffuse membranous glomerulonephritis,714821006,3300543012,32
303820015,K00yz,K00yz00,Other acute glomerulonephritis NOS,19351000,32619017,32
303864011,K02y,K02y.00,Other chronic glomerulonephritis,20917003,35171019,32
303816019,K00y0,K00y000,Acute glomerulonephritis in diseases EC,197582001,303816019,32
303825013,K010,K010.00,Nephrotic syndrome with proliferative glomerulonephritis,197589005,303825013,32
354352010,K0A8,K0A8.00,Rapidly progressive glomerulonephritis,236392004,354352010,32
8118521000006111,^ESCTHE811852,,Hereditary diffuse membranous glomerulonephritis,367541000119102,3012629012,31
12107571000006119,^ESCT1210757,,Glomerulonephritis co-occurrent and due to vasculitis,90971000119103,3647365017,31
8120541000006114,^ESCTNE812054,,Nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368921000119102,3289846017,31
7827621000006115,^ESCTME782762,,Membranous glomerulonephritis caused by drug,722120008,3330787018,31
3691791000006111,^ESCTSY369179,,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class I",73286009,2621151014,31
5093901000006116,^ESCTMG509390,,MGN stage IV - Membranous glomerulonephritis stage IV,236416004,354394013,31
165061000006114,K0A13,K0A1300,"Rapidly progressive nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197693009,303981015,32
458451000006115,K0A02,K0A0200,"Acute nephritic syndrome, diffuse membranous glomerulonephritis",197683002,303971019,32
553181000006118,K0A33,K0A3300,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197613008,303861015,32
553201000006117,K0A32,K0A3200,"Chronic nephritic syndrome, diffuse membranous glomerulonephritis",77182004,1234074010,32
677481000006113,K018,K018.00,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis",197597003,303836018,32
303832016,K014,K014.00,"Nephrotic syndrome, minor glomerular abnormality",197593004,303832016,32
303844018,K01x,K01x.00,Nephrotic syndrome in diseases EC,197603000,303844018,32
303845017,K01x0,K01x000,Nephrotic syndrome in amyloidosis,197604006,303845017,32
303846016,K01x1,K01x100,Nephrotic syndrome in diabetes mellitus,197605007,303846016,32
303848015,K01x2,K01x200,Nephrotic syndrome in malaria,197606008,303848015,32
303849011,K01x3,K01x300,Nephrotic syndrome in polyarteritis nodosa,197607004,303849011,32
354340015,K01w2,K01w200,Congenital nephrotic syndrome with focal glomerulosclerosis,236384008,354340015,32
304056012,K0y,K0y..00,"Other specified nephritis, nephrosis or nephrotic syndrome",90708001,150315015,32
304058013,K0z,K0z..00,"Nephritis, nephrosis and nephrotic syndrome NOS",90708001,150315015,32
3289691000006118,^ESCTFA328969,,Familial nephrotic syndrome,48796009,81308013,32
3347091000006118,^ESCTNS334709,,NS - Nephrotic syndrome,52254009,1231098019,32
5093331000006111,^ESCTST509333,,Steroid-responsive nephrotic syndrome,236380004,354332014,32
4788371000006112,^ESCTCN478837,,CNF - Finnish congenital nephrotic syndrome,197601003,303841014,32
7958101000006113,^ESCTCO795810,,"Congenital ILNEB (interstitial lung disease, nephrotic syndrome, epidermolysis bullosa) syndrome",733453005,3499460010,31
7768141000006110,^ESCTFA776814,,Familial idiopathic steroid-resistant nephrotic syndrome,718141008,3311280016,31
8022431000006111,^ESCTNE802243,,Nephrotic syndrome due to type 1 diabetes mellitus,71721000119101,3013474017,31
7598001000006110,^ESCTCH759800,,Childhood nephrotic syndrome,705065000,3022950016,31
8091151000006111,^ESCTNE809115,,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus,295111000119108,3320186012,31
8027251000006115,^ESCTHI802725,,History of nephrotic syndrome,90171000119101,3040364010,31
7958111000006111,^ESCTCO795811,,"Congenital nephrotic syndrome, epidermolysis bullosa, pulmonary disease syndrome",733453005,3499462019,31
7761921000006113,^ESCTMU776192,,Multi-drug resistant nephrotic syndrome,717760006,3310187016,31
3222421000006116,^ESCTMC322242,,MCNS - Minimal change nephrotic syndrome,44785005,1230136011,32
5093451000006111,^ESCTWI509345,,Wilms' tumor and nephrotic syndrome with pseudohermaphroditism,236385009,354344012,32
81307015,K01w,K01w.00,Congenital nephrotic syndrome,48796009,81307015,32
7830451000006112,^ESCTCO783045,,Congenital nephrotic syndrome due to diffuse mesangial sclerosis,722369003,3331712011,31
303853013,K01xz,K01xz00,Nephrotic syndrome associated with another disorder,197603000,2575708013,32
7707941000006112,^ESCTNE770794,,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection,713695001,3297386012,31
7375401000006117,^ESCTST737540,,Steroid resistant nephrotic syndrome of childhood,449820008,2912543015,31
8022381000006115,^ESCTNE802238,,Nephrotic syndrome due to type 2 diabetes mellitus,71441000119104,3013377011,31
5093381000006112,^ESCTST509338,,Steroid-dependent nephrotic syndrome,236382007,354337015,31
4788421000006117,^ESCTNE478842,,Nephrotic syndrome due to diabetes mellitus,197605007,3013381011,32
7827581000006115,^ESCTCO782758,,Congenital nephrotic syndrome (CNS) due to congenital infection,722118005,3331400011,31
5093361000006119,^ESCTST509336,,Steroid-unresponsive nephrotic syndrome,236381000,354334010,31
5093351000006116,^ESCTST509335,,Steroid-resistant nephrotic syndrome,236381000,354336012,31
7830461000006114,^ESCTCO783046,,Congenital nephrotic syndrome (CNS) due to diffuse mesangial sclerosis,722369003,3331713018,31
5093341000006118,^ESCTSS509334,,SSNS - Steroid-sensitive nephrotic syndrome,236380004,354333016,32
3222381000006114,^ESCTID322238,,Idiopathic nephrotic syndrome,44785005,1230132013,32
703481000006116,K01w0-1,K01w011,Microcystic type congenital nephrotic syndrome,197601003,303840010,32
303854019,K01y,K01y.00,Nephrotic syndrome with other pathological kidney lesions,52254009,86957016,32
303855018,K01z,K01z.00,Nephrotic syndrome NOS,52254009,86957016,32
303806010,K0,K0...00,"Nephritis, nephrosis and nephrotic syndrome",197577008,303806010,32
354341016,K01w1-1,K01w111,Nephrotic syndrome with pseudohermaphroditism,236385009,354341016,32
86957016,K01,K01..00,Nephrotic syndrome,52254009,86957016,32
127091000006118,K013-2,K013.12,Steroid-sensitive nephrotic syndrome,236380004,354331019,32
7827571000006118,^ESCTCO782757,,Congenital nephrotic syndrome due to congenital infection,722118005,3331399016,31
7303101000006118,^ESCTST730310,,Steroid sensitive nephrotic syndrome of childhood,445119005,2871021017,31
710221000006113,K01w0,K01w000,Finnish congenital nephrotic syndrome,197601003,303840010,32
1847541000006113,K01w1-2,K01w112,Wilms' tumour and nephrotic syndrome with pseudohermaphroditism,236385009,354342011,32
6241721000006111,^ESCTNE624172,,Nephrotic syndrome secondary to systemic disease,363234001,482375011,31
12717101000006112,^ESCT1271710,,"Nephritis, nephrosis and nephrotic syndrome",197577008,303806010,32
3222371000006111,^ESCTMI322237,,Minimal change nephrotic syndrome,44785005,1230131018,32
303833014,K015,K015.00,"Nephrotic syndrome, focal and segmental glomerular lesions",197594005,303833014,32
7815201000006111,^ESCTMI781520,,"Microcephaly, hiatus hernia, nephrotic syndrome",721297008,3326232019,31
5093391000006110,^ESCTSD509339,,SDNS - Steroid-dependent nephrotic syndrome,236382007,354338013,31
7958091000006119,^ESCTCO795809,,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome",733453005,3499459017,31
7757741000006117,^ESCTSP775774,,Sporadic idiopathic steroid-resistant nephrotic syndrome,717191005,3308646014,31
5093371000006114,^ESCTSR509337,,SRNS - Steroid-resistant nephrotic syndrome,236381000,354335011,31
677561000006119,K01x4,K01x400,Nephrotic syndrome in systemic lupus erythematosus,68815009,114310015,32
303843012,K01wz,K01wz00,Congenital nephrotic syndrome NOS,48796009,81307015,32
303838017,K01A,K01A.00,"Nephrotic syndrome, dense deposit disease",197599000,303838017,32
61206018,K101,K101.00,Acute pyelonephritis,36689008,61206018,32
105227013,K100,K100.00,Chronic pyelonephritis,63302006,105227013,32
114310015,K01x4-1,K01x411,Lupus nephritis,68815009,114310015,32
303817011,K00y1,K00y100,Acute exudative nephritis,197583006,303817011,32
304060010,K1000,K100000,Chronic pyelonephritis without medullary necrosis,197760006,304060010,32
354323012,K1014,K101400,Emphysematous pyelonephritis,236373001,354323012,32
354543017,K00y4,K00y400,Acute radiation nephritis,236524006,354543017,32
1225987015,K08y5-3,K08y513,Acute tubulo-interstitial nephritis,28637003,1225987015,32
303874014,K030,K030.00,Proliferative nephritis unspecified,52845002,87940013,32
303906011,K03yz,K03yz00,Other nephritis and nephrosis NOS,90708001,150315015,32
396707019,K03-1,K03..11,Nephritis and nephropathy unspecified,52845002,87940013,32
677941000006114,K02-1,K02..11,Nephritis - chronic,197707007,304004016,32
821481000006114,K0A57,K0A5700,"Hereditary nephropathy,NEC,difus crescentic glomnephritis",236526008,354545012,32
821711000006113,K0A52,K0A5200,"Hereditry nephropathy NEC,difus membran glomerulnephritis",236526008,354545012,32
3489801000006110,^ESCTCI348980,,CIN - Chronic interstitial nephritis,60926001,1232151010,32
7085691000006115,^ESCTTU708569,,Tubulo-interstitial nephritis,428255004,2694182017,32
3489751000006115,^ESCTCH348975,,Chronic interstitial nephritis,60926001,101225013,32
3125951000006110,^ESCTXG312595,,XGP - Xanthogranulomatous pyelonephritis,38898003,1229472012,32
3319131000006115,^ESCTAN331913,,Anti-GBM nephritis with pulmonary haemorrhage,50581000,495717016,32
3319091000006117,^ESCTAN331909,,Anti-GBM nephritis with pulmonary hemorrhage,50581000,84270015,32
6621291000006119,^ESCTHE662129,,Hereditary nephritis,399340005,1778791010,32
304083013,K10y,K10y.00,Pyelonephritis and pyonephrosis unspecified,129128006,207841011,32
2630841000006116,^ESCTFO263084,,Focal embolic nephritis syndrome,8199003,14529014,31
5094341000006115,^ESCTCH509434,,Chronic drug-induced tubulointerstitial nephritis,236452000,354440016,31
7831551000006118,^ESCTDY783155,,Dyschondrosteosis and nephritis syndrome,722433005,3332050010,31
2771691000006114,^ESCTMU277169,,Mumps nephritis,17121006,28957017,31
7978191000006116,^ESCTOB797819,,Obstructive pyelonephritis,4181000119109,3013584019,31
2573601000006117,^ESCTLU257360,,Lupus nephritis - WHO Class II,4676006,1230395019,31
7230511000006117,^ESCTDR723051,,Drug-induced interstitial nephritis,439990003,3013069019,5
4353721000006111,^ESCTSU435372,,Subacute pyelonephritis,123611003,192100012,31
8001741000006111,^ESCTPR800174,,Primary tubulointerstitial nephritis,15911000119103,3011100013,31
12042631000006118,^ESCT1204263,,"Deafness, nephritis, anorectal malformation syndrome",766249007,3661245011,31
2765841000006111,^ESCTAC276584,,Acute tubulointerstitial nephritis associated with systemic infection,16751003,28360018,31
2946331000006119,^ESCTAC294633,,Acute viral tubulointerstitial nephritis,27810000,46545015,31
4075211000006111,^ESCTHE407521,,Hemorrhagic nephroso-nephritis,102455002,165690016,31
8016841000006112,^ESCTBA801684,,Bacterial nephritis,42231000009109,3330935013,31
3835261000006113,^ESCTID383526,,Idiopathic chronic interstitial nephritis,82112005,136200016,31
4355471000006118,^ESCTNE435547,,Nephrotoxic serum nephritis,123753008,192242018,31
6927841000006118,^ESCTTI692784,,TINU - Tubulointerstitial nephritis with uveitis syndrome,418839003,2580217017,31
2856271000006115,^ESCTAC285627,,Acute bacterial tubulointerstitial nephritis,22352007,37531019,31
7953511000006111,^ESCTSP795351,,"Spastic paraplegia, nephritis, deafness syndrome",733089005,3498726012,31
4075381000006114,^ESCTHN407538,,HNN - Hemorrhagic nephrosonephritis,102455002,249906018,31
3086691000006118,^ESCTLU308669,,Lupus nephritis - WHO Class IV,36402006,1228645015,31
4075371000006111,^ESCTHE407537,,Hemorrhagic nephrosonephritis,102455002,249905019,31
4355501000006113,^ESCTAC435550,,Acute focal pyelonephritis,123754002,1220672012,31
4355491000006117,^ESCTFO435549,,Focal pyelonephritis,123754002,192243011,31
8018011000006118,^ESCTSE801801,,Secondary tubulointerstitial nephritis,50411000119108,3013514013,31
5094371000006111,^ESCTCH509437,,Chronic drug induced tubulointerstitial nephritis,236452000,3036898018,31
2675171000006110,^ESCTLU267517,,Lupus nephritis - WHO Class VI,11013005,1219554016,31
5477281000006110,^ESCTIN547728,,IN - Interstitial nephritis,264536006,393008011,31
3691781000006113,^ESCTLU369178,,Lupus nephritis - WHO Class I,73286009,1233609012,31
6927831000006111,^ESCTTU692783,,Tubulointerstitial nephritis with uveitis syndrome,418839003,2577701015,31
3265171000006111,^ESCTID326517,,Idiopathic acute interstitial nephritis,47330001,78912011,32
3589301000006114,^ESCTAC358930,,Acute infectious tubulointerstitial nephritis,66993009,111280012,32
4789331000006115,^ESCTPY478933,,Pyelonephritis associated with another disorder,197782004,2575730014,32
304067013,K100z,K100z00,Chronic pyelonephritis NOS,63302006,105227013,32
249896014,A786,A786.00,Haemorrhagic nephrosonephritis,364756009,487930011,32
886621000006112,K03-99,K03..99,Nephritis NOS,52845002,886621000006112,32
354324018,K105,K105.00,Chronic infective interstitial nephritis,236374007,354324018,32
354514013,D3101,D310100,Henoch-Schonlein nephritis,236504007,354514013,32
304069011,K1011,K101100,Acute pyelonephritis with medullary necrosis,197769007,304069011,32
65241012,K104,K104.00,Xanthogranulomatous pyelonephritis,38898003,65241012,32
108231015,A1602,A160200,Tuberculous pyelonephritis,44323002,3320164011,32
1225986012,K08y5-2,K08y512,ATIN - Acute tubulo-interstitial nephritis,28637003,1225986012,32
1232869016,K08y7,K08y700,Acute infective interstitial nephritis,66993009,1232869016,32
7230521000006113,^ESCTDR723052,,Drug-induced tubulointerstitial nephritis,439990003,2794434018,5
4075281000006116,^ESCTHA407528,,Haemorrhagic nephrosonephritis,102455002,249896014,31
5095401000006113,^ESCTCH509540,,Chronic toxic interstitial nephritis,236523000,354542010,31
677951000006111,K03,K03..00,Nephritis,52845002,87940013,32
5094441000006111,^ESCTGR509444,,Granulomatous interstitial nephritis,236458001,354446010,31
3343601000006112,^ESCTLU334360,,Lupus nephritis - WHO Class V,52042003,1231073015,31
8016481000006115,^ESCTSE801648,,Secondary chronic nephritis,40391000119106,3013232012,31
5093971000006110,^ESCTAL509397,,Alport syndrome-like hereditary nephritis,236420000,354402019,31
3030001000006112,^ESCTCH303000,,Chronic arteriosclerotic nephritis,32916005,54941010,31
3521681000006118,^ESCTAN352168,,Anti-glomerular basement membrane tubulointerstitial nephritis,62853008,2693975011,31
3515824016,^ESCT1170449,,Pyelonephritis in pregnancy,16271000119108,3515824016,31
4355481000006115,^ESCTMA435548,,Masugi nephritis,123753008,203422019,31
5587421000006111,^ESCTCO558742,,Congenital nephritis,276585000,412798014,31
886611000006116,K0-99,K0...99,Nephritis/nephrosis/neph syndr,197577008,886611000006116,32
83331000006110,K03T,K03T.00,"Tubulo-interstit nephritis, not specif as acute or chron",428255004,2694843016,32
303894017,K033,K033.00,Rapidly progressive nephritis unspecified,236392004,354352010,32
304071011,K101z,K101z00,Acute pyelonephritis NOS,36689008,61206018,32
304090015,K10yz,K10yz00,Unspecified pyelonephritis NOS,45816000,76408015,32
354441017,K0C34,K0C3400,Chronic interstitial nephritis due to heavy metals,236453005,354441017,15
354544011,K02y4,K02y400,Chronic radiation nephritis,236525007,354544011,32
39884018,K1006,K100600,Calculous pyelonephritis,23754003,39884018,32
47940012,K08y5,K08y500,Acute interstitial nephritis,28637003,47940012,32
4353731000006114,^ESCTHE435373,,Healed pyelonephritis,123612005,192101011,31
3865371000006116,^ESCTFA386537,,Familial interstitial nephritis,83923004,139165018,31
7021571000006112,^ESCTID702157,,Idiopathic interstitial nephritis,424188009,2645804011,31
2756081000006114,^ESCTAR275608,,Arteriolar nephritis,16147005,27334016,31
3241731000006119,^ESCTIM324173,,Immunologic mediated tubulointerstitial nephritis,45927004,2692951016,31
3744661000006111,^ESCTLU374466,,Lupus nephritis - WHO Class III,76521009,1233997017,31
5094391000006112,^ESCTCH509439,,Chronic interstitial nephritis caused by heavy metals,236453005,3293130015,15
4789351000006110,^ESCTSE478935,,Secondary pyelonephritis,197782004,3035467019,32
3125961000006112,^ESCTXG312596,,XGPN - Xanthogranulomatous pyelonephritis,38898003,1229473019,32
3319061000006113,^ESCTLU331906,,Lung purpura with nephritis syndrome,50581000,84266011,32
3489781000006111,^ESCTCT348978,,CTIN - Chronic tubulo-interstitial nephritis,60926001,1232149011,32
3489791000006114,^ESCTCH348979,,Chronic tubulo-interstitial nephritis,60926001,1232150011,32
303876011,K032,K032.00,Membranoproliferative nephritis unspecified,52845002,87940013,32
305172012,Kyu10,Kyu1000,[X]Other chronic tubulo-interstitial nephritis,60926001,101225013,32
303814016,K001,K001.00,Acute nephritis with lesions of necrotising glomerulitis,197580009,303814016,32
303818018,K00y2,K00y200,Acute focal nephritis,197584000,303818018,32
303819014,K00y3,K00y300,Acute diffuse nephritis,197585004,303819014,32
304087014,K10y3,K10y300,Pyelonephritis in diseases EC,197782004,304087014,32
354329011,K106,K106.00,Candida pyelonephritis,236378005,354329011,32
13777018,K0F,K0F..00,Radiation nephritis,7725007,13777018,32
61863019,K0000,K000000,Shunt nephritis,37085009,61863019,32
