MedCodeId,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId
4075291000006118,^ESCTHN407529,,HNN - Haemorrhagic nephrosonephritis,102455002,249897017,31
4355511000006111,^ESCTDI435551,,Diffuse pyelonephritis,123755001,192244017,31
6343161000006113,^ESCTAV634316,,Avian nephritis virus,370592000,1209323013,31
5094361000006116,^ESCTCH509436,,Chronic drug-induced interstitial nephritis,236452000,354439018,31
8467211000006116,^ESCTSA846721,,Salmonella pyelonephritis,1092371000119103,3023086012,31
429641000006113,Kyu1E,Kyu1E00,Tubulointerstitial nephritis,428255004,2694843016,32
303904014,K03y1,K03y100,Exudative nephritis,7011000119105,3013482017,32
4195441000006110,^ESCTPE419544,,Perinephritis,111404004,178642011,31
7230921000006119,^ESCTHE723092,,Heavy-metal-induced tubulointerstitial nephritis,440018001,2790941013,5
3978851000006114,^ESCTSA397885,,Salt-losing nephritis,91003006,150798017,32
4789231000006111,^ESCTNO478923,,Non-obstructive reflux-associated chronic pyelonephritis,197764002,304064018,32
3091361000006112,^ESCTAP309136,,APN - Acute pyelonephritis,36689008,1228681017,32
3091351000006110,^ESCTAC309135,,Acute PN - pyelonephritis,36689008,1228680016,32
4789241000006118,^ESCTCH478924,,Chronic non-obstructive atrophic pyelonephritis,197764002,2535861016,32
585761000006118,K1004,K100400,Nonobstructive reflux-associated chronic pyelonephritis,197764002,304064018,32
303903015,K03y0,K03y000,Other nephritis and nephrosis in diseases EC,90708001,150315015,32
150798017,K13yz-1,K13yz11,Salt-losing nephritis,91003006,150797010,32
1230447010,K08y6,K08y600,Acute idiopathic interstitial nephritis,47330001,1230447010,32
304061014,K1001,K100100,Chronic pyelonephritis with medullary necrosis,197761005,304061014,32
4075201000006113,^ESCTHA407520,,Haemorrhagic nephroso-nephritis,102455002,165695014,31
3029991000006113,^ESCTIN302999,,Interstitial arteriosclerotic nephritis,32916005,54940011,31
7613791000006118,^ESCTFA761379,,Familial non-obstructive reflux-associated chronic pyelonephritis,707208009,3029209016,31
7565541000006110,^ESCTAC756554,,Acute on chronic interstitial nephritis,702718005,3005825018,31
4063841000006118,^ESCTMY406384,,Mycoplasmal pyelonephritis,95889002,158837019,31
3981991000006110,^ESCTAC398199,,Acute fungal tubulointerstitial nephritis,91195006,151109015,31
5477271000006112,^ESCTIN547727,,Interstitial nephritis,264536006,393007018,31
7005451000006113,^ESCTRE700545,,Recurrent obstructive pyelonephritis,423322005,2645802010,31
4788181000006113,^ESCTAC478818,,Acute nephritis with lesions of necrotizing glomerulitis,197580009,303813010,32
3016861000006112,^ESCTAC301686,,Acute tubulointerstitial nephritis due to hypersensitivity to drugs,32093003,53632014,5
3529461000006113,^ESCTCP352946,,CPN - Chronic pyelonephritis,63302006,1232450016,32
5095121000006112,^ESCTHE509512,,Henoch-Sch̦nlein nephritis,236504007,2817685018,32
3489771000006113,^ESCTCH348977,,Chronic tubulointerstitial nephritis,60926001,101230012,32
303902013,K03y,K03y.00,Other nephritis and nephrosis unspecified,90708001,150315015,32
304068015,K1010,K101000,Acute pyelonephritis without medullary necrosis,197768004,304068015,32
354330018,K1005,K100500,Chronic obstructive pyelonephritis,236379002,354330018,32
303905010,K03y2,K03y200,Interstitial nephritis,28689008,48036015,32
304084019,K10y0,K10y000,Pyelonephritis,45816000,76408015,32
43768016,K0B6,K0B6.00,Balkan nephropathy,26121002,43768016,32
91216016,K08y0,K08y000,Hypokalaemic nephropathy,54879000,91216016,32
110356018,C373L,C373L00,Amyloid nephropathy of Ostertag,66451004,110356018,32
293394013,C341,C341.00,Gouty nephropathy,190829000,293394013,32
354485015,K0y1,K0y1.00,Acquired magnesium-losing nephropathy,236481004,354485015,32
354508018,K08yA-1,K08yA11,Clinical diabetic nephropathy,236500003,354508018,32
354509014,K08yA,K08yA00,Proteinuric diabetic nephropathy,236500003,354509014,32
354621016,SP08J-1,SP08J11,Chronic transplant nephropathy,236578006,354621016,32
881481000006117,C104-99,C104.99,Diabetes + nephropathy,127013003,881481000006117,32
1160091000000115,K13yB,K13yB00,Ischaemic nephropathy,710565001,3082872011,32
1846681000006117,C3734-2,C373412,Amyloid nephropathy with deafness and urticaria,15123008,477144012,32
293396010,C3410,C341000,Gouty nephropathy unspecified,190829000,293393019,32
84371000006110,C108D-2,C108D12,Type 1 diabetes mellitus with nephropathy,421893009,2623054013,32
280531000006119,C109C,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,420279001,3035432019,32
678061000006111,K02-2,K02..12,Nephropathy - chronic,90708001,150322011,32
821431000006113,K0A50,K0A5000,"Hereditary nephropathy NEC, minor glomerular abnormality",236526008,354545012,32
821461000006116,K0A56,K0A5600,"Hereditary nephropathy, NEC, dense deposit disease",236526008,354545012,32
821471000006111,K0A5X,K0A5X00,"Hereditary nephropathy, unspecif morphological changes",197679002,303967017,32
913851000006119,C10ED-1,C10ED11,Type I diabetes mellitus with nephropathy,421893009,2623054013,32
678091000006115,K0C2,K0C2.00,Nephropathy induced by unspec drug medicament or biol subs,236514003,354531018,5
913831000006114,C10ED-2,C10ED12,Insulin dependent diabetes mellitus with nephropathy,127013003,301016,32
3390511000006114,^ESCTHY339051,,Hypokalemic nephropathy,54879000,91212019,32
7560481000006112,^ESCTHE756048,,"Hereditary angiopathy with nephropathy, aneurysms, and muscle cramps syndrome",702428000,2995072011,32
5096171000006118,^ESCTMI509617,,Mild chronic transplant nephropathy,236579003,354622011,32
2739701000006112,^ESCTFA273970,,Familial amyloid nephropathy with urticaria AND deafness,15123008,25678018,32
3119661000006114,^ESCTHY311966,,Hypertensive nephropathy,38481006,64285018,32
4789161000006114,^ESCTNE478916,,Nephropathy due to heavy metals,197753000,3037323018,15
4788621000006119,^ESCTBE478862,,Berger's immunoglobulin A or immunoglobulin G nephropathy,197632002,2968772014,32
2961081000006117,^ESCTTU296108,,Tubulointerstitial nephropathy,28689008,48040012,32
5096141000006114,^ESCTCH509614,,Chronic allograft nephropathy,236578006,354620015,32
5093941000006119,^ESCTTH509394,,Thin basement membrane nephropathy,236418003,354398011,32
4789251000006116,^ESCTNE478925,,Nephropathy associated with vesicoureteral reflux,197764002,2535862011,32
355554015,L162-2,L162.12,Nephropathy NOS in pregnancy without hypertension,198609003,305277014,32
5095031000006114,^ESCTMI509503,,Microalbuminuric diabetic nephropathy,236499007,354506019,31
3526164014,^ESCT1167284,,Nephropathy following pre-eclampsia,736992003,3526164014,31
7585791000006112,^ESCTNE758579,,Nephropathy caused by amphotericin,704055002,3290321018,31
2922051000006113,^ESCTRA292205,,Radiographic contrast agent nephropathy,26367008,44161011,31
3368391000006112,^ESCTCI336839,,Cis-platinum nephropathy,53556002,89047015,31
7050771000006114,^ESCTAA705077,,AA amyloid nephropathy,425879009,2676046018,31
7587781000006118,^ESCTNE758778,,Nephropathy caused by tacrolimus,704205002,3290329016,31
7827041000006119,^ESCTAC782704,,Acquired obstructive nephropathy due to neurogenic bladder,722078002,3330491012,31
3526166011,^ESCT1167285,,Nephropathy following eclampsia,736993008,3526166011,31
3902211000006116,^ESCTOB390221,,Obstructive nephropathy,86249007,143030010,31
7827101000006117,^ESCTOB782710,,Obstructive nephropathy due to prostatic hypertrophy,722082000,3330502013,31
5094791000006111,^ESCTMA509479,,Magnesium-losing nephropathy,236479001,354483010,31
7587721000006117,^ESCTNE758772,,Nephropathy induced by cyclosporine,704203009,3010286015,31
8040301000006114,^ESCTLI804030,,Light chain nephropathy due to multiple myeloma,127911000119105,3286025014,31
12016651000006117,^ESCT1201665,,Myoclonus nephropathy syndrome,764453009,3649894014,31
3902041000006110,^ESCTHE390204,,Heavy metal nephropathy,86235003,143007016,31
7587761000006111,^ESCTNE758776,,Nephropathy caused by lead,704204003,3290291012,31
7587731000006119,^ESCTNE758773,,Nephropathy caused by ciclosporin,704203009,3290304010,31
5663851000006115,^ESCTIM566385,,Immunoglobulin A nephropathy associated with liver disease,282364005,2969689018,31
7824201000006118,^ESCTRE782420,,Renin associated familial juvenile hyperuricemic nephropathy,721840000,3326217014,31
6342231000006116,^ESCTPR634223,,Protein-losing nephropathy,370494002,1209228019,31
7092651000006115,^ESCTNE709265,,Nephropathy caused by heroin,428720002,3292964014,31
7512421000006110,^ESCTNE751242,,Nephropathy due to acquired urinary tract obstruction,698757009,2981202014,31
7827171000006111,^ESCTOB782717,,Obstructive nephropathy due to malignancy,722088001,3330630018,31
7804861000006110,^ESCTAT780486,,"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome",720519003,3321114010,31
3256371000006114,^ESCTFA325637,,Familial juvenile gouty nephropathy,46785007,494634010,31
3451421000006113,^ESCTAC345142,,Acute nephropathy,58574008,97336010,31
5095231000006116,^ESCTMA509523,,Macroglobulinaemic nephropathy,236511006,354526015,31
8102701000006113,^ESCTTU810270,,Tubulointerstitial nephropathy due to Sjogrens syndrome,320681000119102,3082609016,31
5093821000006117,^ESCTC1509382,,C1q nephropathy,236412002,354387010,31
7369481000006119,^ESCTKA736948,,Kappa light chain nephropathy,449408005,2901385013,31
8464311000006117,^ESCTDI846431,,Diphtheria tubulointerstitial nephropathy,1086071000119103,3028678014,31
7303891000006115,^ESCTOV730389,,Overt diabetic nephropathy,445170001,2871572016,31
7824211000006115,^ESCTRE782421,,Renin associated familial juvenile hyperuricaemic nephropathy,721840000,3326218016,31
7824191000006116,^ESCTFA782419,,Familial juvenile hyperuricaemic nephropathy type 2,721840000,3326216017,31
5093811000006113,^ESCTIM509381,,Immunoglobulin M nephropathy,236411009,2969448012,31
292496015,C104z,C104z00,Diabetes mellitus with nephropathy NOS,127013003,301016,32
354320010,K03-2,K03..12,Nephropathy,90708001,150322011,32
399791000006112,Kyu14,Kyu1400,[X]Nephropathy induced by other drugs+biological substances,28689008,48036015,32
678081000006118,K0C1,K0C1.00,Nephropathy induced by other drugs meds and biologl substncs,90708001,150315015,32
3618691000006114,^ESCTPR361869,,Primary immunoglobulin A nephropathy,68779003,2969823016,31
7369501000006112,^ESCTLA736950,,Lambda light chain nephropathy,449409002,2901387017,31
4075331000006113,^ESCTHA407533,,Hantaan virus nephropathy,102455002,249901011,31
7587791000006115,^ESCTNE758779,,Nephropathy induced by aminoglycoside,704206001,3011856014,31
11878001000006119,^ESCT1187800,,Amyloid A nephropathy,425879009,3513866017,31
3256381000006112,^ESCTFA325638,,Familial juvenile hyperuricaemia nephropathy,46785007,494635011,31
7585781000006114,^ESCTNE758578,,Nephropathy induced by amphotericin,704055002,3010638016,31
3256351000006116,^ESCTFA325635,,Familial gout nephropathy,46785007,77988017,31
7587801000006119,^ESCTNE758780,,Nephropathy caused by aminoglycoside,704206001,3290355015,31
7827181000006114,^ESCTOB782718,,Obstructive nephropathy due to bladder cancer,722089009,3330638013,31
7827611000006111,^ESCTDR782761,,Drug-induced membranous nephropathy,722120008,3330781017,31
4788611000006110,^ESCTBE478861,,Berger IgA or IgG nephropathy,197632002,2842506014,32
6261871000006110,^ESCTPU626187,,Puumala virus nephropathy,364756009,487930011,32
4789271000006114,^ESCTRE478927,,Reflux nephropathy,197764002,2535864012,32
7674021000006111,^ESCTNE767402,,Nephropathy due to ischemia,710565001,3044841012,32
3222391000006112,^ESCTMI322239,,Minimal change nephropathy,44785005,1230133015,32
914271000006114,C10FC-1,C10FC11,Type II diabetes mellitus with nephropathy,420279001,3013392012,32
84551000006113,C109C-2,C109C12,Type 2 diabetes mellitus with nephropathy,420279001,3035432019,32
293400010,C341z,C341z00,Gouty nephropathy NOS,190829000,293393019,32
2214231000000116,C3725-1,C372511,Acute uric acid nephropathy,236496000,2214231000000116,32
354379014,K0A28,K0A2800,IgA nephropathy,236407003,354379014,32
354501012,C3724,C372400,Urate nephropathy,236495001,354501012,32
354503010,C3725,C372500,Acute urate nephropathy,236496000,354503010,32
354536011,K0C32,K0C3200,Acute mercury nephropathy,236518000,354536011,15
7573791000006119,^ESCTAU757379,,Autosomal dominant progressive nephropathy with hypertension,703310005,3008353010,31
7827081000006113,^ESCTOB782708,,Obstructive nephropathy due to prostate cancer,722081007,3330499014,31
3043341000006115,^ESCTHY304334,,Hypercalcemic nephropathy,33763006,56369013,31
7827051000006117,^ESCTOB782705,,Obstructive nephropathy due to neurogenic bladder,722078002,3330493010,31
429141000006118,Kyu15,Kyu1500,"[X]Toxic nephropathy, not elsewhere classified",236514003,354531018,5
4075341000006115,^ESCTMU407534,,Muroid virus nephropathy,102455002,249902016,31
8102691000006113,^ESCTTU810269,,Tubulointerstitial nephropathy due to Sj̦gren's syndrome,320681000119102,3082608012,31
2682791000006113,^ESCTID268279,,Idiopathic granulomatous interstitial nephropathy,11480007,19857012,31
12036181000006110,^ESCT1203618,,Reflux nephropathy of right kidney due to vesicoureteral reflux,765780006,3659719018,31
7830671000006116,^ESCTCO783067,,"Congenital cataract, nephropathy, encephalopathy syndrome",722381004,3331766015,31
8241691000006114,^ESCTHO824169,,H/O: diabetic nephropathy,774521000000103,1730211000000119,31
3043331000006113,^ESCTHY304333,,Hypercalcaemic nephropathy,33763006,485627019,31
7587751000006114,^ESCTNE758775,,Nephropathy induced by lead,704204003,3012076019,31
5095241000006114,^ESCTMA509524,,Macroglobulinemic nephropathy,236511006,354525016,31
7871051000006110,^ESCTCO787105,,Congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunisation,725592009,3444194016,31
5094801000006112,^ESCTIN509480,,Inherited magnesium-losing nephropathy,236480003,354484016,31
3019781000006117,^ESCTMY301978,,Myeloma cast nephropathy,32278006,1227929018,31
5096191000006117,^ESCTMO509619,,Moderate chronic transplant nephropathy,236580000,354625013,32
3978841000006112,^ESCTSA397884,,Salt-losing nephropathy,91003006,150797010,32
3222431000006118,^ESCTMC322243,,MCN - Minimal change nephropathy,44785005,1230137019,32
5093741000006117,^ESCTIM509374,,Immunoglobulin A nephropathy,236407003,2969517019,32
821441000006115,K0A51,K0A5100,"Hereditary nephropathy NEC,focal+segmnt glomerular lesion",236526008,354545012,32
388791000006118,Kyu0F,Kyu0F00,"[X]Hereditary nephropathy, unspecif morphological changes",197679002,303967017,32
84741000006118,C108D-1,C108D11,Type I diabetes mellitus with nephropathy,421893009,2623054013,32
1757951000006119,EMISNQIS6,,Ischaemic nephropathy,1757951000006103,1757951000006119,32
8025741000006116,^ESCTUN802574,,Unilateral reflux nephropathy due to vesicoureteral reflux,86201000119100,3013616019,31
303884010,K0326,K032600,Berger's IgA or IgG nephropathy,197632002,303884010,32
7704951000006118,^ESCTNE770495,,Nephropathy co-occurrent with human immunodeficiency virus infection,713504001,3289576017,31
7827111000006119,^ESCTOB782711,,Obstructive nephropathy due to benign prostatic hyperplasia,722082000,3330508012,31
8091131000006116,^ESCTNE809113,,Nephropathy co-occurrent and due to systemic lupus erythematosus,295101000119105,3082487012,31
3097031000006111,^ESCTGR309703,,Granulomatous sarcoid nephropathy,37061001,61828012,31
914261000006119,C10FC,C10FC00,Diabetes type 2 with nephropathy,420279001,3035432019,32
3618661000006118,^ESCTPR361866,,Primary IgA nephropathy,68779003,114235012,31
7851531000006114,^ESCTNE785153,,"Nephropathy, deafness, hyperparathyroidism syndrome",724093004,3481738013,31
7871061000006112,^ESCTCO787106,,Congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunization,725592009,3444193010,31
7587741000006112,^ESCTNE758774,,Nephropathy caused by cyclosporine,704203009,3290368011,31
7303881000006118,^ESCTMA730388,,Macroalbuminuric diabetic nephropathy,445170001,2871571011,31
7827601000006113,^ESCTID782760,,Idiopathic membranous nephropathy,722119002,3330959015,31
5093691000006119,^ESCTAC509369,,Acquired immune deficiency syndrome-related nephropathy,236406007,354375015,31
7587711000006113,^ESCTNE758771,,Nephropathy induced by ciclosporin,704203009,3012170010,31
7307591000006114,^ESCTFA730759,,Familial immunoglobulin A nephropathy,445404003,2872205016,31
7829591000006110,^ESCTCH782959,,Charcot-Marie-Tooth disease with nephropathy syndrome,722294004,3331480014,31
7812701000006114,^ESCTHE781270,,"Hereditary endotheliopathy, retinopathy, nephropathy, stroke syndrome",721142006,3323688010,31
5095041000006116,^ESCTIN509504,,Incipient diabetic nephropathy,236499007,354507011,31
3721941000006119,^ESCTNE372194,,Nephropathy in pregnancy AND/OR puerperium without hypertension,75150001,124820016,31
7824181000006119,^ESCTFA782418,,Familial juvenile hyperuricemic nephropathy type 2,721840000,3326215018,31
7674011000006115,^ESCTNE767401,,Nephropathy due to ischaemia,710565001,3044790019,32
2568731000006118,^ESCTLI256873,,Lithium nephropathy,4390004,7689013,5
5093721000006112,^ESCTIG509372,,IgAN - IgA nephropathy,236407003,354378018,32
3288111000006112,^ESCTAM328811,,Amyloid nephropathy,48713002,81162018,32
4789171000006119,^ESCTNE478917,,Nephropathy caused by heavy metals,197753000,3290279015,15
4760071000006110,^ESCTCH476007,,Chronic gouty nephropathy,190829000,293393019,32
304026015,K0A5,K0A5.00,Hereditary nephropathy not elsewhere classified,236526008,354545012,32
356099014,ESCTPH1,,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction",237612000,356099014,32
2149391000000115,K0C33,K0C3300,Acute nephropathy induced by heavy metals,826271000000106,2149391000000115,15
286285014,A1600,A160000,Tuberculous nephropathy,44323002,3320160019,32
287143014,A8441,A844100,Plasmodium malariae malaria with nephropathy,186796004,287143014,32
354442012,K0C35,K0C3500,Chronic lead nephropathy,236454004,354442012,15
354444013,K0C37,K0C3700,Chronic cadmium nephropathy,236456002,354444013,15
354534014,K0C31,K0C3100,Acute lead nephropathy,236516001,354534014,15
5338311000006119,^ESCTCA533831,,Carpal-tarsal osteolysis with nephropathy,254149007,378326012,31
8040291000006113,^ESCTLI804029,,Light chain nephropathy due to plasma cell dyscrasia,127901000119107,3011842012,31
3392781000006113,^ESCTLI339278,,Light chain nephropathy,55006001,91446015,31
8467531000006113,^ESCTTO846753,,Toxoplasma tubulointerstitial nephropathy,1092831000119109,3023199013,31
7307601000006118,^ESCTFA730760,,Familial immunoglobulin A (IgA) nephropathy,445404003,2872204017,31
7828111000006115,^ESCTIN782811,,Infection-associated membranous nephropathy,722168002,3330778010,31
304054010,K0C4,K0C4.00,Toxic nephropathy,236514003,354531018,5
1948021000006115,GB,GB...00,"Hereditary angiopathy with nephropathy, aneurysms and muscle cramps syndrome",702428000,2419421000000115,32
5663841000006117,^ESCTIG566384,,IgA nephropathy associated with liver disease,282364005,420661014,31
7092641000006117,^ESCTNE709264,,Nephropathy due to heroin,428720002,2694267018,31
4075321000006110,^ESCTMV407532,,MVN - Muroid virus nephropathy,102455002,249900012,31
7710951000006112,^ESCTBK771095,,BK virus nephropathy,713886006,3298011015,31
5093791000006114,^ESCTIG509379,,IgM nephropathy,236411009,354385019,31
7762081000006115,^ESCTAR776208,,Aristolochic acid nephropathy,717770008,3310208019,31
7061581000006117,^ESCTAM706158,,Amyloid light-chain nephropathy,426598005,3311994011,31
2720231000006118,^ESCTME272023,,Methyl lomustine nephropathy,13889008,2914577012,31
7560471000006114,^ESCTHA756047,,"HANAC - hereditary angiopathy with nephropathy, aneurysms, and muscle cramps",702428000,2995590017,32
4760091000006111,^ESCTCH476009,,Chronic urate nephropathy,190829000,293395014,32
4789261000006119,^ESCTRN478926,,RN - Reflux nephropathy,197764002,2535863018,32
23676016,K0G,K0G..00,Sickle cell nephropathy,13886001,23676016,32
98667016,K0C0,K0C0.00,Analgesic nephropathy,59400006,98667016,5
354535010,K0C30,K0C3000,Acute cadmium nephropathy,236517005,354535010,15
5095371000006110,^ESCTPE509537,,Penicillamine nephropathy,236521003,354539016,31
7827151000006118,^ESCTMA782715,,Malignancy-associated membranous nephropathy,722086002,3330535015,31
5095361000006115,^ESCTGO509536,,Gold nephropathy,236520002,354538012,31
7827091000006111,^ESCTOB782709,,Obstructive nephropathy due to carcinoma of prostate,722081007,3330514017,31
8102681000006110,^ESCTTU810268,,Tubulointerstitial nephropathy due to Sjogren syndrome,320681000119102,3082607019,31
12036171000006112,^ESCT1203617,,Reflux nephropathy of left kidney due to vesicoureteral reflux,765779008,3659717016,31
5093961000006115,^ESCTFA509396,,Familial nephropathy,236419006,354401014,31
3633651000006119,^ESCTOX363365,,Oxalate nephropathy,69718008,115815011,31
3256391000006110,^ESCTFA325639,,Familial juvenile hyperuricemia nephropathy,46785007,494636012,31
7613801000006117,^ESCTFA761380,,Familial reflux nephropathy,707208009,3029060014,31
7587771000006116,^ESCTNE758777,,Nephropathy induced by tacrolimus,704205002,3011072019,31
7710971000006119,^ESCTNE771097,,Nephropathy caused by BK polyomavirus,713886006,3298010019,31
5093701000006119,^ESCTAI509370,,AIDS - Acquired immune deficiency synd-related nephropathy,236406007,354377011,31
8118591000006113,^ESCTHE811859,,Hereditary nephropathy,367591000119105,3012627014,31
7061561000006110,^ESCTAL706156,,AL amyloid nephropathy,426598005,2676047010,31
2720221000006116,^ESCTME272022,,Methyl CCNU nephropathy,13889008,23680014,31
7674031000006114,^ESCTIS767403,,Ischemic nephropathy,710565001,3082908010,32
5096211000006116,^ESCTSE509621,,Severe chronic transplant nephropathy,236581001,354626014,32
771391000006117,C108D,C108D00,Insulin dependent diabetes mellitus with nephropathy,127013003,301016,32
1920821000006112,EMISNQHE101,,"Hered angiopathy with nephropathy, aneurysms + muscle cramp synd",1920821000006108,1920821000006112,32
304053016,K0C3,K0C3.00,Nephropathy induced by heavy metals,197753000,304053016,15
205225016,C104-1,C104.11,Diabetic nephropathy,127013003,205225016,32
354443019,K0C38,K0C3800,Saturnine nephropathy,236455003,354443019,15
354445014,K0C36,K0C3600,Chronic mercury nephropathy,236457006,354445014,15
354502017,C3724-1,C372411,Uric acid nephropathy,236495001,354502017,32
7812721000006116,^ESCTHE781272,,"HERNS (hereditary endotheliopathy, retinopathy, nephropathy, stroke) syndrome",721142006,3323690011,31
5094101000006115,^ESCTPI509410,,Pigment nephropathy,236430009,354414010,31